2006 065 09 37 10.500       -28.490       -36.761         3.265        46.623         0.486        -1.485         0.697         1.710
2006 065 09 42 10.500       -28.487       -36.768         3.268        46.628         0.487        -1.483         0.697         1.709
2006 065 09 47 10.500       -28.485       -36.776         3.271        46.632         0.487        -1.482         0.696         1.709
2006 065 09 52 10.500       -28.483       -36.783         3.275        46.637         0.488        -1.481         0.696         1.708
2006 065 09 57 10.500       -28.480       -36.790         3.278        46.641         0.489        -1.480         0.696         1.707
2006 065 10 02 10.500       -28.478       -36.798         3.282        46.646         0.490        -1.479         0.696         1.706
2006 065 10 07 10.500       -28.476       -36.805         3.285        46.650         0.491        -1.478         0.696         1.706
2006 065 10 12 10.500       -28.473       -36.812         3.289        46.655         0.492        -1.477         0.696         1.705
2006 065 10 17 10.500       -28.471       -36.820         3.292        46.659         0.493        -1.475         0.696         1.704
2006 065 10 22 10.500       -28.468       -36.827         3.296        46.664         0.494        -1.474         0.696         1.703
2006 065 10 27 10.500       -28.466       -36.834         3.299        46.669         0.494        -1.473         0.696         1.703
2006 065 10 32 10.500       -28.464       -36.841         3.303        46.673         0.495        -1.472         0.695         1.702
2006 065 10 37 10.500       -28.461       -36.849         3.306        46.678         0.496        -1.471         0.695         1.701
2006 065 10 42 10.500       -28.459       -36.856         3.310        46.682         0.497        -1.470         0.695         1.700
2006 065 10 47 10.500       -28.457       -36.863         3.313        46.687         0.498        -1.469         0.695         1.699
2006 065 10 52 10.500       -28.454       -36.870         3.316        46.691         0.499        -1.467         0.695         1.699
2006 065 10 57 10.500       -28.452       -36.878         3.320        46.696         0.500        -1.466         0.695         1.698
2006 065 11 02 10.500       -28.449       -36.885         3.323        46.700         0.501        -1.465         0.695         1.697
2006 065 11 07 10.500       -28.447       -36.892         3.327        46.705         0.501        -1.464         0.695         1.696
2006 065 11 12 10.500       -28.444       -36.899         3.330        46.709         0.502        -1.463         0.695         1.696
2006 065 11 17 10.500       -28.442       -36.907         3.334        46.714         0.503        -1.462         0.695         1.695
2006 065 11 22 10.500       -28.440       -36.914         3.337        46.718         0.504        -1.461         0.694         1.694
2006 065 11 27 10.500       -28.437       -36.921         3.341        46.723         0.505        -1.460         0.694         1.693
2006 065 11 32 10.500       -28.435       -36.928         3.344        46.727         0.506        -1.458         0.694         1.693
2006 065 11 37 10.500       -28.432       -36.935         3.348        46.731         0.507        -1.457         0.694         1.692
2006 065 11 42 10.500       -28.430       -36.943         3.351        46.736         0.508        -1.456         0.694         1.691
2006 065 11 47 10.500       -28.427       -36.950         3.355        46.740         0.508        -1.455         0.694         1.690
2006 065 11 52 10.500       -28.425       -36.957         3.358        46.745         0.509        -1.454         0.694         1.690
2006 065 11 57 10.500       -28.423       -36.964         3.361        46.749         0.510        -1.453         0.694         1.689
2006 065 12 02 10.500       -28.420       -36.971         3.365        46.754         0.511        -1.452         0.694         1.688
2006 065 12 07 10.500       -28.418       -36.978         3.368        46.758         0.512        -1.450         0.694         1.687
2006 065 12 12 10.500       -28.415       -36.986         3.372        46.762         0.513        -1.449         0.693         1.687
2006 065 12 17 10.500       -28.413       -36.993         3.375        46.767         0.514        -1.448         0.693         1.686
2006 065 12 22 10.500       -28.410       -37.000         3.379        46.771         0.515        -1.447         0.693         1.685
2006 065 12 27 10.500       -28.408       -37.007         3.382        46.776         0.515        -1.446         0.693         1.684
2006 065 12 32 10.500       -28.405       -37.014         3.386        46.780         0.516        -1.445         0.693         1.684
2006 065 12 37 10.500       -28.403       -37.021         3.389        46.784         0.517        -1.444         0.693         1.683
2006 065 12 42 10.500       -28.400       -37.028         3.392        46.789         0.518        -1.443         0.693         1.682
2006 065 12 47 10.500       -28.398       -37.035         3.396        46.793         0.519        -1.441         0.693         1.681
2006 065 12 52 10.500       -28.395       -37.043         3.399        46.797         0.520        -1.440         0.693         1.681
2006 065 12 57 10.500       -28.393       -37.050         3.403        46.802         0.521        -1.439         0.693         1.680
2006 065 13 02 10.500       -28.390       -37.057         3.406        46.806         0.521        -1.438         0.692         1.679
2006 065 13 07 10.500       -28.388       -37.064         3.410        46.810         0.522        -1.437         0.692         1.678
2006 065 13 12 10.500       -28.385       -37.071         3.413        46.815         0.523        -1.436         0.692         1.678
2006 065 13 17 10.500       -28.383       -37.078         3.417        46.819         0.524        -1.435         0.692         1.677
